SilhouetteCoefficient
0.20901597088161955
SilhouetteCoefficient
0.2051072033187364
SilhouetteCoefficient
0.20311231050383685
SilhouetteCoefficient
0.20225034429967184
SilhouetteCoefficient
0.20363108680161573
SilhouetteCoefficient
0.20463731446022462
SilhouetteCoefficient
0.2075484097742083
SilhouetteCoefficient
0.20738686626500652
SilhouetteCoefficient
0.21140756201205024
SilhouetteCoefficient
0.20349488614444342
SilhouetteCoefficient
0.20441079086875635
SilhouetteCoefficient
0.20392673351016888
SilhouetteCoefficient
0.2083860971355779
SilhouetteCoefficient
0.20649930809380834
SilhouetteCoefficient
0.20699576339571707
SilhouetteCoefficient
0.2021356826572817
SilhouetteCoefficient
0.20431565198972668
SilhouetteCoefficient
0.2089528033988679
SilhouetteCoefficient
0.20461822480359868
SilhouetteCoefficient
0.20546572209385353
SilhouetteCoefficient
0.20185287526456108
SilhouetteCoefficient
0.20065196239884203
SilhouetteCoefficient
0.2026553910195867
SilhouetteCoefficient
0.20808811357677903
SilhouetteCoefficient
0.2109388941620893
SilhouetteCoefficient
0.20563263912219334
SilhouetteCoefficient
0.20722639275753132
SilhouetteCoefficient
0.21240366112118728
SilhouetteCoefficient
0.20647659604166121
SilhouetteCoefficient
0.20784810176385254
SilhouetteCoefficient
0.2049631098452931
SilhouetteCoefficient
0.2052193540340115
SilhouetteCoefficient
0.20030985608563073
SilhouetteCoefficient
0.2168660505458523
SilhouetteCoefficient
0.21078782268740515
SilhouetteCoefficient
0.20759190242348
SilhouetteCoefficient
0.2072398910180815
SilhouetteCoefficient
0.20048994699116346
SilhouetteCoefficient
0.20468635166933366
SilhouetteCoefficient
0.20977247523574807
SilhouetteCoefficient
0.2039456036101854
SilhouetteCoefficient
0.19984217696049225
SilhouetteCoefficient
0.20763375662174818
SilhouetteCoefficient
0.2054918313583142
SilhouetteCoefficient
0.2051002361566695
SilhouetteCoefficient
0.20665465813136005
SilhouetteCoefficient
0.20376800390741215
SilhouetteCoefficient
0.20154392868380405
SilhouetteCoefficient
0.20656705884724416
SilhouetteCoefficient
0.2076736539471513
SilhouetteCoefficient
0.20997294479119222
SilhouetteCoefficient
0.2031317541961893
SilhouetteCoefficient
0.20500170123678774
SilhouetteCoefficient
0.20646704067543414
SilhouetteCoefficient
0.20936467764799307
SilhouetteCoefficient
0.20280199097370233
SilhouetteCoefficient
0.20353833750787717
SilhouetteCoefficient
0.20434578749822985
SilhouetteCoefficient
0.20105101945489637
SilhouetteCoefficient
0.20600240045220627
SilhouetteCoefficient
0.20460289865913442
SilhouetteCoefficient
0.20307840453483378
SilhouetteCoefficient
0.2059722637544525
SilhouetteCoefficient
0.20312165728693188
SilhouetteCoefficient
0.20732977549312318
SilhouetteCoefficient
0.20547155166668862
SilhouetteCoefficient
0.20671265645120282
SilhouetteCoefficient
0.20356445967683368
SilhouetteCoefficient
0.20267693871225512
SilhouetteCoefficient
0.20208249336385406
SilhouetteCoefficient
0.2029061019866862
SilhouetteCoefficient
0.19941654106076717
SilhouetteCoefficient
0.19405954242240267
SilhouetteCoefficient
0.21125114885007362
SilhouetteCoefficient
0.20708356164844102
SilhouetteCoefficient
0.20436819793610722
SilhouetteCoefficient
0.20047297676270195
SilhouetteCoefficient
0.20034686060865275
SilhouetteCoefficient
0.20415541327907274
SilhouetteCoefficient
0.2078376886843316
SilhouetteCoefficient
0.20788975884789246
SilhouetteCoefficient
0.20356277101082373
SilhouetteCoefficient
0.20526427496964933
SilhouetteCoefficient
0.20666042203615495
SilhouetteCoefficient
0.2035357028375056
SilhouetteCoefficient
0.20769611123365658
SilhouetteCoefficient
0.20409314307905826
SilhouetteCoefficient
0.2085921516536251
SilhouetteCoefficient
0.20808642266277902
SilhouetteCoefficient
0.20497499058309646
SilhouetteCoefficient
0.20686230560655977
SilhouetteCoefficient
0.20669864606162752
SilhouetteCoefficient
0.2068016443347789
SilhouetteCoefficient
0.20325441319596196
SilhouetteCoefficient
0.2031097055251659
SilhouetteCoefficient
0.21033105120901457
SilhouetteCoefficient
0.20377612286354108
SilhouetteCoefficient
0.204362566584735
SilhouetteCoefficient
0.20943710131100646
SilhouetteCoefficient
0.20794466807691192
